symbol,just_date,article_sentiment,event_impact_score_entity_1,overall_source_rank,volume,date,day,month,year,hour,minute
TRIP,2016-03-31,-0.39,39,3,1,2016-03-31 9:45:00,31,3,2016,9,45
AABA,2016-03-31,0.2728666667,34.8,6.8,15,2016-03-31 9:45:00,31,3,2016,9,45
AAPL,2016-03-31,0.155671875,29.484375,6.09375,64,2016-03-31 9:45:00,31,3,2016,9,45
WDC,2016-03-31,-0.2754545455,49.54545455,6.181818182,11,2016-03-31 9:45:00,31,3,2016,9,45
DOV,2016-03-31,-0.006666666667,31.66666667,8,3,2016-03-31 9:45:00,31,3,2016,9,45
CSCO,2016-03-31,0.456,24.66666667,5.666666667,3,2016-03-31 9:45:00,31,3,2016,9,45
MU,2016-03-31,-0.1388,54.7,6.3,10,2016-03-31 9:45:00,31,3,2016,9,45
AMAT,2016-03-31,0.31,33,8,2,2016-03-31 9:45:00,31,3,2016,9,45
MSI,2016-03-31,-0.378,19,5,1,2016-03-31 9:45:00,31,3,2016,9,45
STX,2016-03-31,0.2945,47.33333333,6,6,2016-03-31 9:45:00,31,3,2016,9,45
HPQ,2016-03-31,0.035,32,5.5,4,2016-03-31 9:45:00,31,3,2016,9,45
ADBE,2016-03-31,0.0725,29.5,6.5,2,2016-03-31 9:45:00,31,3,2016,9,45
GOOG,2016-03-31,0.1984054054,21.35135135,5.756756757,37,2016-03-31 9:45:00,31,3,2016,9,45
INTU,2016-03-31,0.31,35,8,1,2016-03-31 9:45:00,31,3,2016,9,45
INTC,2016-03-31,0.4975,27.5,3.5,2,2016-03-31 9:45:00,31,3,2016,9,45
ADP,2016-03-31,0.56,29,5,1,2016-03-31 9:45:00,31,3,2016,9,45
IBM,2016-03-31,0.4571111111,20.22222222,6.333333333,9,2016-03-31 9:45:00,31,3,2016,9,45
NVDA,2016-03-31,0.31,36,8.333333333,3,2016-03-31 9:45:00,31,3,2016,9,45
ADSK,2016-03-31,0.4976666667,40.66666667,4.666666667,3,2016-03-31 9:45:00,31,3,2016,9,45
TXN,2016-03-31,0.31,29,9,1,2016-03-31 9:45:00,31,3,2016,9,45
FISV,2016-03-31,0.56,20,8.5,2,2016-03-31 9:45:00,31,3,2016,9,45
ORCL,2016-03-31,0.161,20.6,5.6,10,2016-03-31 9:45:00,31,3,2016,9,45
ADBE,2016-04-01,0.4194285714,31.28571429,7.857142857,7,2016-04-01 9:45:00,1,4,2016,9,45
CSCO,2016-04-01,0.2945,24,6.5,2,2016-04-01 9:45:00,1,4,2016,9,45
ORCL,2016-04-01,0.341,20,5,1,2016-04-01 9:45:00,1,4,2016,9,45
QCOM,2016-04-01,0.31,29,9,1,2016-04-01 9:45:00,1,4,2016,9,45
MSI,2016-04-01,0.46,18,6,2,2016-04-01 9:45:00,1,4,2016,9,45
ADI,2016-04-01,0.685,30,8,1,2016-04-01 9:45:00,1,4,2016,9,45
ADSK,2016-04-01,0.532,41,5.5,2,2016-04-01 9:45:00,1,4,2016,9,45
MU,2016-04-01,0.2083333333,53,7,3,2016-04-01 9:45:00,1,4,2016,9,45
CERN,2016-04-01,0.12,39,6,2,2016-04-01 9:45:00,1,4,2016,9,45
BRCM,2016-04-01,0.435,,8,3,2016-04-01 9:45:00,1,4,2016,9,45
NTAP,2016-04-01,0.31,42,8,2,2016-04-01 9:45:00,1,4,2016,9,45
AABA,2016-04-01,0.05023076923,36.69230769,8.461538462,13,2016-04-01 9:45:00,1,4,2016,9,45
AMAT,2016-04-01,0.435,33,8,1,2016-04-01 9:45:00,1,4,2016,9,45
DOV,2016-04-01,0.56,32,5,1,2016-04-01 9:45:00,1,4,2016,9,45
CTSH,2016-04-01,0.56,47,5,1,2016-04-01 9:45:00,1,4,2016,9,45
IBM,2016-04-01,0.4037777778,19.77777778,5.666666667,9,2016-04-01 9:45:00,1,4,2016,9,45
HPQ,2016-04-01,0.49,36,6,2,2016-04-01 9:45:00,1,4,2016,9,45
INTC,2016-04-01,0.454,25.06666667,5.533333333,15,2016-04-01 9:45:00,1,4,2016,9,45
GOOG,2016-04-01,0.2329411765,22.35294118,5.470588235,17,2016-04-01 9:45:00,1,4,2016,9,45
IPG,2016-04-01,0.56,32,8,2,2016-04-01 9:45:00,1,4,2016,9,45
FB,2016-04-01,-0.02439285714,35.17857143,4.964285714,28,2016-04-01 9:45:00,1,4,2016,9,45
ETN,2016-04-01,0.623,29,8,1,2016-04-01 9:45:00,1,4,2016,9,45
MSFT,2016-04-01,0.3490166667,23.66666667,5.522222222,180,2016-04-01 9:45:00,1,4,2016,9,45
LLL,2016-04-01,-0.28,27,6,1,2016-04-01 9:45:00,1,4,2016,9,45
AAPL,2016-04-01,0.1760338983,28.89830508,5.966101695,59,2016-04-01 9:45:00,1,4,2016,9,45
TRIP,2016-04-01,0.31,38,9,1,2016-04-01 9:45:00,1,4,2016,9,45
EMC,2016-04-01,0.4766666667,25.33333333,4.666666667,3,2016-04-01 9:45:00,1,4,2016,9,45
CTXS,2016-04-01,-0.36,39,8,1,2016-04-01 9:45:00,1,4,2016,9,45
HPQ,2016-04-02,0.43225,34.875,5.125,8,2016-04-02 9:45:00,2,4,2016,9,45
CTSH,2016-04-02,0.505,32,4,1,2016-04-02 9:45:00,2,4,2016,9,45
IBM,2016-04-02,0.435,18.5,5.5,2,2016-04-02 9:45:00,2,4,2016,9,45
PNR,2016-04-02,0.498,35,5,1,2016-04-02 9:45:00,2,4,2016,9,45
ORCL,2016-04-02,0.092,20,5,2,2016-04-02 9:45:00,2,4,2016,9,45
QCOM,2016-04-02,0.7,27,9,1,2016-04-02 9:45:00,2,4,2016,9,45
GOOG,2016-04-02,0.04033333333,21.55555556,5.555555556,27,2016-04-02 9:45:00,2,4,2016,9,45
DOV,2016-04-02,0.01,31,7,2,2016-04-02 9:45:00,2,4,2016,9,45
INTC,2016-04-02,0.238875,25.5,6.5,8,2016-04-02 9:45:00,2,4,2016,9,45
ADI,2016-04-02,0.435,32,4,1,2016-04-02 9:45:00,2,4,2016,9,45
TRIP,2016-04-02,0.31,52,7,1,2016-04-02 9:45:00,2,4,2016,9,45
INTU,2016-04-02,0.279,27,8,1,2016-04-02 9:45:00,2,4,2016,9,45
AAPL,2016-04-02,-0.0625,28.8125,5.583333333,48,2016-04-02 9:45:00,2,4,2016,9,45
FISV,2016-04-02,0.31,19,6,1,2016-04-02 9:45:00,2,4,2016,9,45
FB,2016-04-02,0.1975,34.65789474,5.868421053,38,2016-04-02 9:45:00,2,4,2016,9,45
CSCO,2016-04-02,0.7,25,7,1,2016-04-02 9:45:00,2,4,2016,9,45
CRM,2016-04-02,0.487,34,8,1,2016-04-02 9:45:00,2,4,2016,9,45
ETN,2016-04-02,0.685,27,7,1,2016-04-02 9:45:00,2,4,2016,9,45
EMC,2016-04-02,0.5676666667,22.33333333,5.333333333,3,2016-04-02 9:45:00,2,4,2016,9,45
AABA,2016-04-02,0.4673095238,38.04761905,7.214285714,42,2016-04-02 9:45:00,2,4,2016,9,45
MSFT,2016-04-02,0.20805,25.15,5.7,20,2016-04-02 9:45:00,2,4,2016,9,45
CERN,2016-04-02,-0.29,50,7,1,2016-04-02 9:45:00,2,4,2016,9,45
SYMC,2016-04-02,0.4,30,5,1,2016-04-02 9:45:00,2,4,2016,9,45
ADBE,2016-04-02,0.31,37,7,1,2016-04-02 9:45:00,2,4,2016,9,45
STX,2016-04-02,0.279,47,3,1,2016-04-02 9:45:00,2,4,2016,9,45
INTC,2016-04-03,0.093,25.5,5.5,2,2016-04-03 9:45:00,3,4,2016,9,45
HPQ,2016-04-03,0.31,35,8,1,2016-04-03 9:45:00,3,4,2016,9,45
GOOG,2016-04-03,-0.01727272727,21.54545455,6.727272727,11,2016-04-03 9:45:00,3,4,2016,9,45
CSCO,2016-04-03,-0.0055,25.5,4.5,2,2016-04-03 9:45:00,3,4,2016,9,45
ADSK,2016-04-03,0.435,43,8,1,2016-04-03 9:45:00,3,4,2016,9,45
AAPL,2016-04-03,-0.177,28.8,6.8,10,2016-04-03 9:45:00,3,4,2016,9,45
MSI,2016-04-03,0.279,20,5.333333333,6,2016-04-03 9:45:00,3,4,2016,9,45
FB,2016-04-03,0.2112222222,34.44444444,5.555555556,9,2016-04-03 9:45:00,3,4,2016,9,45
IBM,2016-04-03,0.461,19,8,3,2016-04-03 9:45:00,3,4,2016,9,45
CTXS,2016-04-03,0.56,46,5,1,2016-04-03 9:45:00,3,4,2016,9,45
STX,2016-04-03,0.389,52,5,1,2016-04-03 9:45:00,3,4,2016,9,45
MSFT,2016-04-03,0.354,24.875,6.875,8,2016-04-03 9:45:00,3,4,2016,9,45
TRIP,2016-04-03,0.31,37,5,1,2016-04-03 9:45:00,3,4,2016,9,45
NVDA,2016-04-03,0.31,36,8,1,2016-04-03 9:45:00,3,4,2016,9,45
AABA,2016-04-03,0.508,36,7,2,2016-04-03 9:45:00,3,4,2016,9,45
EMC,2016-04-03,0.31,24,5,1,2016-04-03 9:45:00,3,4,2016,9,45
ADP,2016-04-03,-0.378,24,4,1,2016-04-03 9:45:00,3,4,2016,9,45
DOV,2016-04-03,-0.29,28,5,1,2016-04-03 9:45:00,3,4,2016,9,45
ETN,2016-04-04,0.56,29,7.5,2,2016-04-04 9:45:00,4,4,2016,9,45
OMC,2016-04-04,0.4766666667,18.66666667,7.666666667,3,2016-04-04 9:45:00,4,4,2016,9,45
ORCL,2016-04-04,0.31,21.33333333,6,3,2016-04-04 9:45:00,4,4,2016,9,45
AAPL,2016-04-04,0.095125,28.4375,6.4375,16,2016-04-04 9:45:00,4,4,2016,9,45
HPQ,2016-04-04,0.08066666667,33,7.666666667,3,2016-04-04 9:45:00,4,4,2016,9,45
SYMC,2016-04-04,0.31,38,7,1,2016-04-04 9:45:00,4,4,2016,9,45
MSI,2016-04-04,0.279,20,5.25,8,2016-04-04 9:45:00,4,4,2016,9,45
CSCO,2016-04-04,0.4715,22.5,4.75,4,2016-04-04 9:45:00,4,4,2016,9,45
CRM,2016-04-04,0.31,31,8,1,2016-04-04 9:45:00,4,4,2016,9,45
FB,2016-04-04,-0.1252777778,34.66666667,5.611111111,18,2016-04-04 9:45:00,4,4,2016,9,45
INTU,2016-04-04,0.31,29,9,1,2016-04-04 9:45:00,4,4,2016,9,45
IBM,2016-04-04,-0.2133333333,16,6.555555556,9,2016-04-04 9:45:00,4,4,2016,9,45
CTXS,2016-04-04,0.006666666667,41,6.333333333,3,2016-04-04 9:45:00,4,4,2016,9,45
ADBE,2016-04-04,0.355,35,5,1,2016-04-04 9:45:00,4,4,2016,9,45
GOOG,2016-04-04,0.308625,22.5,6.375,8,2016-04-04 9:45:00,4,4,2016,9,45
MSFT,2016-04-04,0.3895833333,25.33333333,6.916666667,12,2016-04-04 9:45:00,4,4,2016,9,45
EMC,2016-04-04,0.56,24,5,1,2016-04-04 9:45:00,4,4,2016,9,45
AABA,2016-04-04,0.2044,36.3,7.8,10,2016-04-04 9:45:00,4,4,2016,9,45
INTC,2016-04-04,0.4504285714,27.42857143,6.714285714,7,2016-04-04 9:45:00,4,4,2016,9,45
MU,2016-04-04,-0.39,49,8,1,2016-04-04 9:45:00,4,4,2016,9,45
LLTC,2016-04-04,0.31,46,7,1,2016-04-04 9:45:00,4,4,2016,9,45
TXN,2016-04-04,0.22,29,8,5,2016-04-04 9:45:00,4,4,2016,9,45
JBL,2016-04-05,-0.29,78,9,1,2016-04-05 9:45:00,5,4,2016,9,45
JNPR,2016-04-05,0.4,29,5.5,2,2016-04-05 9:45:00,5,4,2016,9,45
CSC,2016-04-05,0.56,34,8.5,2,2016-04-05 9:45:00,5,4,2016,9,45
CA,2016-04-05,0.685,17,8,1,2016-04-05 9:45:00,5,4,2016,9,45
AMAT,2016-04-05,0.685,37,8,1,2016-04-05 9:45:00,5,4,2016,9,45
WDC,2016-04-05,0.31,61,6,1,2016-04-05 9:45:00,5,4,2016,9,45
IBM,2016-04-05,0.2638571429,19.42857143,5.142857143,7,2016-04-05 9:45:00,5,4,2016,9,45
XLNX,2016-04-05,0.31,31,8,1,2016-04-05 9:45:00,5,4,2016,9,45
MSFT,2016-04-05,0.323675,26,5.975,40,2016-04-05 9:45:00,5,4,2016,9,45
INTC,2016-04-05,0.1700487805,26.53658537,5.902439024,41,2016-04-05 9:45:00,5,4,2016,9,45
AAPL,2016-04-05,0.04059090909,29.09090909,6.727272727,44,2016-04-05 9:45:00,5,4,2016,9,45
HPQ,2016-04-05,0.4175,34.66666667,5.166666667,6,2016-04-05 9:45:00,5,4,2016,9,45
CRM,2016-04-05,0.4085263158,33.47368421,5.842105263,38,2016-04-05 9:45:00,5,4,2016,9,45
NVDA,2016-04-05,0.4131666667,35.33333333,6.333333333,6,2016-04-05 9:45:00,5,4,2016,9,45
RHI,2016-04-05,0.31,34,8,2,2016-04-05 9:45:00,5,4,2016,9,45
DOV,2016-04-05,-0.29,24,5,1,2016-04-05 9:45:00,5,4,2016,9,45
TRIP,2016-04-05,0.7,37,5,1,2016-04-05 9:45:00,5,4,2016,9,45
MSI,2016-04-05,0.279,20,3.666666667,3,2016-04-05 9:45:00,5,4,2016,9,45
ORCL,2016-04-05,0.373,23,7,1,2016-04-05 9:45:00,5,4,2016,9,45
FISV,2016-04-05,0.435,17,7.5,4,2016-04-05 9:45:00,5,4,2016,9,45
ADBE,2016-04-05,0.057,32.25,4.5,4,2016-04-05 9:45:00,5,4,2016,9,45
CTXS,2016-04-05,0.494,37.5,6.5,4,2016-04-05 9:45:00,5,4,2016,9,45
CSCO,2016-04-05,0.2606666667,23.33333333,5.666666667,3,2016-04-05 9:45:00,5,4,2016,9,45
GOOG,2016-04-05,0.30325,21.08333333,6.055555556,36,2016-04-05 9:45:00,5,4,2016,9,45
AABA,2016-04-05,0.3548888889,37.44444444,7.333333333,9,2016-04-05 9:45:00,5,4,2016,9,45
ADSK,2016-04-05,0.56,37,5,1,2016-04-05 9:45:00,5,4,2016,9,45
FB,2016-04-05,-0.1265454545,34.27272727,5,22,2016-04-05 9:45:00,5,4,2016,9,45
INTC,2016-04-06,0.3261428571,26.28571429,5.523809524,21,2016-04-06 9:45:00,6,4,2016,9,45
ADBE,2016-04-06,0.01475,32.25,5.5,4,2016-04-06 9:45:00,6,4,2016,9,45
CTXS,2016-04-06,0.24,27.66666667,7,3,2016-04-06 9:45:00,6,4,2016,9,45
STX,2016-04-06,0.279,44,8,2,2016-04-06 9:45:00,6,4,2016,9,45
XLNX,2016-04-06,-0.39,31,8,1,2016-04-06 9:45:00,6,4,2016,9,45
AAPL,2016-04-06,0.0350952381,28.38095238,6.119047619,42,2016-04-06 9:45:00,6,4,2016,9,45
EMC,2016-04-06,0.6,23,3,1,2016-04-06 9:45:00,6,4,2016,9,45
EA,2016-04-06,0.31,40,7,2,2016-04-06 9:45:00,6,4,2016,9,45
NVDA,2016-04-06,0.1585,35.83333333,6.333333333,6,2016-04-06 9:45:00,6,4,2016,9,45
DOV,2016-04-06,0.16,29.75,5.5,4,2016-04-06 9:45:00,6,4,2016,9,45
AABA,2016-04-06,0.2988571429,36.57142857,7.285714286,7,2016-04-06 9:45:00,6,4,2016,9,45
SYMC,2016-04-06,0.355,33,5,1,2016-04-06 9:45:00,6,4,2016,9,45
ADP,2016-04-06,0.4,37,5,1,2016-04-06 9:45:00,6,4,2016,9,45
MSFT,2016-04-06,0.2092916667,25.70833333,6,24,2016-04-06 9:45:00,6,4,2016,9,45
FB,2016-04-06,-0.04927272727,35.54545455,5.954545455,22,2016-04-06 9:45:00,6,4,2016,9,45
LLL,2016-04-06,0.56,12,8,1,2016-04-06 9:45:00,6,4,2016,9,45
CSCO,2016-04-06,0.1847142857,23.57142857,5.285714286,7,2016-04-06 9:45:00,6,4,2016,9,45
HPQ,2016-04-06,0.1226666667,38.66666667,5.666666667,3,2016-04-06 9:45:00,6,4,2016,9,45
FISV,2016-04-06,0.31,19,9,1,2016-04-06 9:45:00,6,4,2016,9,45
RHT,2016-04-06,-0.268,28,7,1,2016-04-06 9:45:00,6,4,2016,9,45
CRM,2016-04-06,0.56,33,8,1,2016-04-06 9:45:00,6,4,2016,9,45
ORCL,2016-04-06,0.435,22,8.333333333,3,2016-04-06 9:45:00,6,4,2016,9,45
GOOG,2016-04-06,0.1917407407,22.40740741,5.851851852,27,2016-04-06 9:45:00,6,4,2016,9,45
MSI,2016-04-06,0.2805,22,4,2,2016-04-06 9:45:00,6,4,2016,9,45
ETN,2016-04-06,-0.36,29,8,1,2016-04-06 9:45:00,6,4,2016,9,45
IBM,2016-04-06,0.3736,19.4,5.2,5,2016-04-06 9:45:00,6,4,2016,9,45
QCOM,2016-04-06,0.393,27,6,3,2016-04-06 9:45:00,6,4,2016,9,45
ADP,2016-04-07,0.31,23,8,2,2016-04-07 9:45:00,7,4,2016,9,45
MSI,2016-04-07,0.34925,19.75,3.25,4,2016-04-07 9:45:00,7,4,2016,9,45
MU,2016-04-07,0.31,49,8,1,2016-04-07 9:45:00,7,4,2016,9,45
MSFT,2016-04-07,0.2844375,25.3125,6.5,16,2016-04-07 9:45:00,7,4,2016,9,45
AAPL,2016-04-07,0.1256666667,28.56666667,6.566666667,30,2016-04-07 9:45:00,7,4,2016,9,45
RHT,2016-04-07,0.25,31,5,1,2016-04-07 9:45:00,7,4,2016,9,45
TRIP,2016-04-07,0.33125,42,5.625,8,2016-04-07 9:45:00,7,4,2016,9,45
MCHP,2016-04-07,0.31,50,8,1,2016-04-07 9:45:00,7,4,2016,9,45
QCOM,2016-04-07,0.498,25,4,2,2016-04-07 9:45:00,7,4,2016,9,45
IBM,2016-04-07,0.261375,19.75,6.25,8,2016-04-07 9:45:00,7,4,2016,9,45
AVGO,2016-04-07,0.31,46,8,1,2016-04-07 9:45:00,7,4,2016,9,45
CSCO,2016-04-07,0.6268888889,23.44444444,5.555555556,9,2016-04-07 9:45:00,7,4,2016,9,45
GOOG,2016-04-07,0.4203414634,21.31707317,6.195121951,41,2016-04-07 9:45:00,7,4,2016,9,45
ADBE,2016-04-07,0.3725,35.5,6,2,2016-04-07 9:45:00,7,4,2016,9,45
CSC,2016-04-07,0.56,34,8,1,2016-04-07 9:45:00,7,4,2016,9,45
CTXS,2016-04-07,0.4826666667,43.33333333,6,9,2016-04-07 9:45:00,7,4,2016,9,45
HPQ,2016-04-07,0.3895,33.25,5.5,8,2016-04-07 9:45:00,7,4,2016,9,45
ORCL,2016-04-07,0.3284,20.4,5.4,5,2016-04-07 9:45:00,7,4,2016,9,45
ETN,2016-04-07,0.595,29,8,4,2016-04-07 9:45:00,7,4,2016,9,45
CRM,2016-04-07,0.4665,37.5,4.5,2,2016-04-07 9:45:00,7,4,2016,9,45
AABA,2016-04-07,-0.2321923077,36.15384615,7.076923077,26,2016-04-07 9:45:00,7,4,2016,9,45
FB,2016-04-07,-0.002315068493,33.8630137,5.589041096,73,2016-04-07 9:45:00,7,4,2016,9,45
EMC,2016-04-07,0.31,27,6,1,2016-04-07 9:45:00,7,4,2016,9,45
NVDA,2016-04-07,0.2611428571,32.85714286,5,7,2016-04-07 9:45:00,7,4,2016,9,45
INTU,2016-04-07,0.31,29,8.5,2,2016-04-07 9:45:00,7,4,2016,9,45
BRCM,2016-04-07,0.31,,2,1,2016-04-07 9:45:00,7,4,2016,9,45
INTC,2016-04-07,0.3631666667,25.75,6.25,12,2016-04-07 9:45:00,7,4,2016,9,45
DOV,2016-04-07,0.16,28.5,5,4,2016-04-07 9:45:00,7,4,2016,9,45
STX,2016-04-07,0.294,44,6,1,2016-04-07 9:45:00,7,4,2016,9,45
EA,2016-04-07,0.251,40,7,1,2016-04-07 9:45:00,7,4,2016,9,45
MU,2016-04-08,0.31,55,6.5,2,2016-04-08 9:45:00,8,4,2016,9,45
CTXS,2016-04-08,0.4394,38.4,6.8,5,2016-04-08 9:45:00,8,4,2016,9,45
QRVO,2016-04-08,-0.261,50,6,1,2016-04-08 9:45:00,8,4,2016,9,45
RHT,2016-04-08,0.327,33,2,1,2016-04-08 9:45:00,8,4,2016,9,45
MSI,2016-04-08,0.279,20,5,1,2016-04-08 9:45:00,8,4,2016,9,45
DOV,2016-04-08,0.31,34,8,1,2016-04-08 9:45:00,8,4,2016,9,45
EA,2016-04-08,0.31,35,6,1,2016-04-08 9:45:00,8,4,2016,9,45
ADBE,2016-04-08,-0.2793333333,25.33333333,7.37037037,27,2016-04-08 9:45:00,8,4,2016,9,45
EMC,2016-04-08,0.435,23.75,5.75,4,2016-04-08 9:45:00,8,4,2016,9,45
GOOG,2016-04-08,0.3646428571,22.75,5.857142857,28,2016-04-08 9:45:00,8,4,2016,9,45
FSLR,2016-04-08,0.527,100,5,1,2016-04-08 9:45:00,8,4,2016,9,45
AAPL,2016-04-08,-0.1121649485,28.71134021,5.597938144,97,2016-04-08 9:45:00,8,4,2016,9,45
INTC,2016-04-08,0.364,25.83333333,5.666666667,6,2016-04-08 9:45:00,8,4,2016,9,45
ORCL,2016-04-08,0.4976666667,21.33333333,5.666666667,3,2016-04-08 9:45:00,8,4,2016,9,45
STX,2016-04-08,0.685,57,9,1,2016-04-08 9:45:00,8,4,2016,9,45
CERN,2016-04-08,0.3185,33.25,7.25,4,2016-04-08 9:45:00,8,4,2016,9,45
IBM,2016-04-08,0.2408,20.4,5.6,5,2016-04-08 9:45:00,8,4,2016,9,45
MSFT,2016-04-08,0.41772,25.76,6.24,25,2016-04-08 9:45:00,8,4,2016,9,45
CRM,2016-04-08,0.31,33,4,1,2016-04-08 9:45:00,8,4,2016,9,45
AMAT,2016-04-08,0.568,29.33333333,8,3,2016-04-08 9:45:00,8,4,2016,9,45
HPQ,2016-04-08,0.2864,34.2,7.2,5,2016-04-08 9:45:00,8,4,2016,9,45
ALTR,2016-04-08,0.4,,5,1,2016-04-08 9:45:00,8,4,2016,9,45
TRIP,2016-04-08,0.7,42,4,1,2016-04-08 9:45:00,8,4,2016,9,45
LLL,2016-04-08,0.568,20,3,1,2016-04-08 9:45:00,8,4,2016,9,45
CSCO,2016-04-08,0.350875,25.75,5.625,8,2016-04-08 9:45:00,8,4,2016,9,45
FB,2016-04-08,0.2000681818,33.93181818,6.340909091,44,2016-04-08 9:45:00,8,4,2016,9,45
AABA,2016-04-08,-0.0239,37.6,6.4,10,2016-04-08 9:45:00,8,4,2016,9,45
AABA,2016-04-09,0.193,36.33333333,6.333333333,3,2016-04-09 9:45:00,9,4,2016,9,45
IBM,2016-04-09,0.3933333333,19.66666667,6.333333333,3,2016-04-09 9:45:00,9,4,2016,9,45
MSI,2016-04-09,0.279,20,3,1,2016-04-09 9:45:00,9,4,2016,9,45
MSFT,2016-04-09,0.4340714286,25.28571429,4.928571429,14,2016-04-09 9:45:00,9,4,2016,9,45
AAPL,2016-04-09,-0.03374285714,28.77142857,6.057142857,70,2016-04-09 9:45:00,9,4,2016,9,45
LLL,2016-04-09,0.685,17,5.5,2,2016-04-09 9:45:00,9,4,2016,9,45
AVGO,2016-04-09,0.498,44,9,1,2016-04-09 9:45:00,9,4,2016,9,45
INTU,2016-04-09,0.685,27,9,1,2016-04-09 9:45:00,9,4,2016,9,45
INTC,2016-04-09,0.4665,26,7,2,2016-04-09 9:45:00,9,4,2016,9,45
HPQ,2016-04-09,0.56,33,4,1,2016-04-09 9:45:00,9,4,2016,9,45
GOOG,2016-04-09,0.1074,22.73333333,5.333333333,15,2016-04-09 9:45:00,9,4,2016,9,45
CSCO,2016-04-09,0.6016666667,25,6,3,2016-04-09 9:45:00,9,4,2016,9,45
FSLR,2016-04-09,0.4975,55,7.5,2,2016-04-09 9:45:00,9,4,2016,9,45
FB,2016-04-09,0.05148648649,33.94594595,5.864864865,37,2016-04-09 9:45:00,9,4,2016,9,45
ETN,2016-04-09,0.568,27,7,1,2016-04-09 9:45:00,9,4,2016,9,45
CTXS,2016-04-09,0.2503333333,45.66666667,7,3,2016-04-09 9:45:00,9,4,2016,9,45
MU,2016-04-09,0.435,44,5,1,2016-04-09 9:45:00,9,4,2016,9,45
ORCL,2016-04-09,0.56,21,4,1,2016-04-09 9:45:00,9,4,2016,9,45
DOV,2016-04-09,0.27,30,4,1,2016-04-09 9:45:00,9,4,2016,9,45
QCOM,2016-04-09,0.539,27,5,2,2016-04-09 9:45:00,9,4,2016,9,45
ADBE,2016-04-09,-0.31,27.33333333,5,3,2016-04-09 9:45:00,9,4,2016,9,45
PNR,2016-04-09,0.31,37,7,1,2016-04-09 9:45:00,9,4,2016,9,45
AAPL,2016-04-10,0.1512941176,28.52941176,6.117647059,17,2016-04-10 9:45:00,10,4,2016,9,45
GOOG,2016-04-10,-0.2815492958,20.04225352,6.464788732,71,2016-04-10 9:45:00,10,4,2016,9,45
FSLR,2016-04-10,0.4,50,8,1,2016-04-10 9:45:00,10,4,2016,9,45
AMAT,2016-04-10,0.31,33,8,1,2016-04-10 9:45:00,10,4,2016,9,45
ORCL,2016-04-10,0.3708,20.2,7.6,5,2016-04-10 9:45:00,10,4,2016,9,45
RHI,2016-04-10,0.56,42,8,1,2016-04-10 9:45:00,10,4,2016,9,45
FB,2016-04-10,0.207,35.07142857,6.571428571,14,2016-04-10 9:45:00,10,4,2016,9,45
DOV,2016-04-10,0.31,34,8,1,2016-04-10 9:45:00,10,4,2016,9,45
MSFT,2016-04-10,0.2003333333,24.55555556,6.222222222,9,2016-04-10 9:45:00,10,4,2016,9,45
MSI,2016-04-10,0.279,20,3,1,2016-04-10 9:45:00,10,4,2016,9,45
FISV,2016-04-10,0.31,19,7,1,2016-04-10 9:45:00,10,4,2016,9,45
ADBE,2016-04-10,-0.39,37,8,1,2016-04-10 9:45:00,10,4,2016,9,45
JNPR,2016-04-10,0.56,32,8,1,2016-04-10 9:45:00,10,4,2016,9,45
ADP,2016-04-10,-0.29,23,4,1,2016-04-10 9:45:00,10,4,2016,9,45
IBM,2016-04-10,0.3185,20.5,6,2,2016-04-10 9:45:00,10,4,2016,9,45
ETN,2016-04-10,0.3206666667,25.66666667,5.666666667,3,2016-04-10 9:45:00,10,4,2016,9,45
INTC,2016-04-10,0.685,26,6,2,2016-04-10 9:45:00,10,4,2016,9,45
CTXS,2016-04-10,0.435,55,7,1,2016-04-10 9:45:00,10,4,2016,9,45
AABA,2016-04-10,0.4985,35.75,8.75,4,2016-04-10 9:45:00,10,4,2016,9,45
HPQ,2016-04-10,-0.007,37,8.5,2,2016-04-10 9:45:00,10,4,2016,9,45
CERN,2016-04-10,0.31,31,8,1,2016-04-10 9:45:00,10,4,2016,9,45
FB,2016-04-11,0.1475384615,35.23076923,7.076923077,13,2016-04-11 9:45:00,11,4,2016,9,45
CTXS,2016-04-11,0.55,42,7,2,2016-04-11 9:45:00,11,4,2016,9,45
NVDA,2016-04-11,-0.29,35,5,1,2016-04-11 9:45:00,11,4,2016,9,45
ETN,2016-04-11,0.6225,29,8.5,2,2016-04-11 9:45:00,11,4,2016,9,45
CSCO,2016-04-11,0.4353333333,22.66666667,6.333333333,3,2016-04-11 9:45:00,11,4,2016,9,45
AAPL,2016-04-11,-0.0325,29,6.571428571,28,2016-04-11 9:45:00,11,4,2016,9,45
QCOM,2016-04-11,0.435,25,3,1,2016-04-11 9:45:00,11,4,2016,9,45
ADBE,2016-04-11,0.562,34.5,5.75,4,2016-04-11 9:45:00,11,4,2016,9,45
FSLR,2016-04-11,0.568,63,8,1,2016-04-11 9:45:00,11,4,2016,9,45
AABA,2016-04-11,0.06733333333,38,7.333333333,9,2016-04-11 9:45:00,11,4,2016,9,45
IBM,2016-04-11,0.31,23,9,1,2016-04-11 9:45:00,11,4,2016,9,45
CTSH,2016-04-11,0.5593333333,38,8,3,2016-04-11 9:45:00,11,4,2016,9,45
LLL,2016-04-11,0.685,17,4,1,2016-04-11 9:45:00,11,4,2016,9,45
